frame,class,confidence,x1,y1,x2,y2
106,person,0.38362863659858704,119.92029,104.309525,217.41682,263.70923
107,person,0.7657022476196289,534.0464,85.658,639.7524,262.6911
107,person,0.4851442575454712,20.924683,143.15488,119.04617,264.5667
107,tv,0.4088749587535858,213.66023,3.1350632,440.07358,208.19485
107,person,0.3916250467300415,120.05429,104.30624,217.04991,263.67667
108,person,0.7679189443588257,533.98047,86.54181,639.75415,262.74982
108,person,0.5466998815536499,20.437939,140.147,122.616394,264.94397
108,tv,0.4508829116821289,213.32272,3.1935349,440.05518,209.12619
108,person,0.3915945887565613,119.89848,104.32153,217.27408,263.82947
109,person,0.7647326588630676,533.92993,86.69162,639.7522,262.86432
109,person,0.4911046624183655,21.006233,143.28596,121.909584,264.30936
109,tv,0.435271680355072,213.42316,3.1820297,440.4818,208.63235
109,person,0.3770841956138611,119.98067,104.32195,216.8949,263.7832
110,person,0.7707819938659668,533.89124,86.71566,639.7543,262.88287
110,person,0.5002049803733826,20.983635,143.88097,121.78323,264.29663
110,tv,0.4204387664794922,213.42331,3.203041,440.99243,208.86194
110,person,0.3731420338153839,119.95836,104.333755,217.09456,263.7708
111,person,0.7760593891143799,533.865,86.37974,639.7554,262.91028
111,person,0.4876802861690521,20.262985,143.26712,118.46108,264.34753
111,tv,0.4317397177219391,213.38585,3.1630402,440.91943,209.66841
111,person,0.38911038637161255,120.00619,104.30229,217.38087,263.7913
112,person,0.7821863293647766,533.81696,85.91379,639.75116,262.86835
112,person,0.5259743332862854,20.178143,142.29462,119.38385,264.54694
112,tv,0.4289923906326294,213.3168,3.1007538,441.0188,209.62167
112,person,0.3870471119880676,119.55939,104.30425,217.21233,263.6438
113,person,0.7873207926750183,533.7277,85.80486,639.75244,262.86948
113,person,0.4889623522758484,21.07196,140.49255,119.053215,264.18408
113,tv,0.4380767047405243,213.3677,3.1058197,441.03162,209.52788
113,person,0.40458324551582336,119.50725,104.315994,217.31285,263.73944
114,person,0.7803642153739929,533.8304,86.16136,639.74817,262.69833
114,person,0.48137167096138,20.911064,141.82172,119.86989,264.1949
114,person,0.41787341237068176,119.68781,104.32317,216.7345,263.72708
114,tv,0.4136841595172882,213.33109,3.042038,440.61615,209.24924
115,person,0.7791391611099243,533.7433,86.79706,639.7471,262.75714
115,person,0.4754757881164551,20.334515,142.55978,121.75374,264.24472
115,tv,0.4426906108856201,212.92093,3.1137009,441.102,210.32379
115,person,0.43259647488594055,119.995026,104.28965,217.33524,263.79962
115,tv,0.25402167439460754,197.78117,1.2027206,597.4042,241.14482
116,person,0.7826563715934753,533.6561,86.24426,639.7484,262.7726
116,person,0.4829540252685547,20.415878,144.67743,119.622116,264.10272
116,tv,0.44875165820121765,212.71484,3.0847702,441.6229,210.03726
116,person,0.4294564127922058,119.52799,104.2501,217.23697,263.85272
117,person,0.7865661978721619,533.689,85.709694,639.753,262.77524
117,person,0.46778568625450134,20.38504,143.58357,121.235825,264.0826
117,person,0.44074028730392456,119.923676,104.23573,217.56198,263.73618
117,tv,0.4141383767127991,212.44423,2.9660492,442.94263,210.10458
117,tv,0.25615009665489197,198.98059,1.1076355,600.5498,239.475
118,person,0.7825908064842224,533.71747,84.89763,639.75226,262.77216
118,person,0.4704737961292267,20.578812,142.23903,119.89489,264.24326
118,person,0.42579320073127747,119.834915,104.24959,218.00446,263.76205
118,tv,0.40857118368148804,212.50848,2.9701614,442.56244,209.87788
119,person,0.7866268754005432,533.6592,84.91076,639.75354,262.81473
119,person,0.5464336276054382,20.769676,144.74336,120.81085,264.27472
119,person,0.4409583508968353,119.71497,104.27218,217.70209,263.7868
119,tv,0.40376314520835876,213.02821,2.9027786,442.2674,209.35132
120,person,0.7982757687568665,533.6066,84.76204,639.75055,262.94604
120,person,0.5749477744102478,20.880646,144.4828,120.20638,264.29544
120,person,0.4356224834918976,119.6855,104.26553,217.36772,263.9659
120,tv,0.42842912673950195,212.59209,2.916481,442.10468,208.84918
121,person,0.7999064922332764,533.75995,84.94903,639.732,263.16068
121,person,0.5254214406013489,21.048443,143.85294,118.59267,264.17444
121,person,0.46034857630729675,120.06565,104.22731,218.08676,263.97482
121,tv,0.4320792257785797,212.74078,3.0553894,442.0142,209.02899
121,tv,0.26328033208847046,199.45349,1.170578,607.3211,239.42543
122,person,0.78606116771698,533.7476,84.68811,639.73047,263.03824
122,person,0.5560098886489868,20.910484,145.22978,120.969406,264.12622
122,person,0.4650932550430298,119.8788,104.28846,216.3939,264.00146
122,tv,0.4011324644088745,212.71603,3.0427628,442.31207,208.71436
123,person,0.7899490594863892,533.82684,84.67442,639.7354,263.12714
123,person,0.5421720743179321,21.221352,144.90134,120.59836,264.19904
123,person,0.4659136235713959,119.54358,104.27746,216.88608,264.00946
123,tv,0.39199692010879517,212.32022,2.8317337,443.27792,210.15628
123,tv,0.29363247752189636,194.53795,1.0389404,616.25244,243.38171
124,person,0.8013489246368408,534.034,86.18095,639.7421,263.1706
124,person,0.6514046788215637,21.071148,145.34848,121.891266,264.60104
124,person,0.4638255536556244,119.713104,104.26161,217.961,264.03076
124,tv,0.37938594818115234,212.07552,2.6219559,443.52655,209.57217
124,tv,0.2970152199268341,188.5401,0.759285,613.0075,245.41006
125,person,0.8015742301940918,533.8809,86.06687,639.7564,262.8484
125,person,0.6438091397285461,20.612717,143.2008,123.22542,264.57147
125,person,0.4372691810131073,119.57228,104.283104,218.13277,264.06204
125,tv,0.3539605736732483,212.68585,2.6200256,443.3114,209.29504
125,tv,0.2666008472442627,183.38611,0.69470215,613.0145,246.98694
126,person,0.8027777671813965,533.884,86.019775,639.75916,262.88495
126,person,0.5981676578521729,20.728912,144.65378,120.72844,264.45883
126,person,0.4203668534755707,119.56656,104.25553,218.0553,264.05502
126,tv,0.3589499294757843,212.88104,2.7232742,443.14743,209.21394
126,tv,0.2689681351184845,188.54953,0.79756165,605.0907,246.50223
127,person,0.7958884239196777,533.79456,86.34832,639.7589,262.75934
127,person,0.6506009697914124,23.08123,145.56111,122.29318,264.59692
127,person,0.4489368200302124,119.664,104.30127,217.17862,263.98767
127,tv,0.35469186305999756,212.69766,2.851822,443.80905,209.53261
128,person,0.7918047308921814,533.8251,86.12777,639.76196,262.7433
128,person,0.6420235633850098,20.658241,145.78627,122.1798,264.43152
128,person,0.4907967746257782,119.83541,104.28681,217.18407,263.908
128,tv,0.31671401858329773,213.242,2.8051834,443.9543,208.5197
129,person,0.7875005006790161,533.9407,86.53166,639.7517,262.60254
129,person,0.6196761727333069,21.211353,145.17513,121.28569,264.4216
129,person,0.47906196117401123,119.97853,104.300674,217.19438,263.78986
129,tv,0.31198588013648987,213.16408,2.8485794,443.90314,209.1351
130,person,0.7987329959869385,533.8761,86.85538,639.74805,262.64896
130,person,0.5991612076759338,22.579632,144.36938,123.00981,264.49033
130,person,0.5258707404136658,120.22713,104.34198,217.26654,263.88452
130,tv,0.3030696213245392,213.58273,2.9912796,443.73383,208.34789
131,person,0.8024522662162781,533.86096,86.935074,639.74866,262.67365
131,person,0.6377859115600586,22.269337,146.0481,123.30274,264.36505
131,person,0.49187400937080383,119.98297,104.28126,217.66861,263.86526
131,tv,0.31943681836128235,213.52417,2.937851,443.68103,208.4787
132,person,0.7980180978775024,533.9518,87.3431,639.74243,262.6167
132,person,0.6106520891189575,21.555305,146.53096,120.84702,264.30545
132,person,0.46678435802459717,119.93643,104.2821,217.5584,263.7247
132,tv,0.3061828911304474,213.7766,2.9274216,443.96497,208.27504
133,person,0.7936634421348572,533.99725,87.43601,639.7425,262.58005
133,person,0.6601212024688721,21.34385,146.16632,120.65686,264.33768
133,person,0.4571543037891388,120.11066,104.31264,217.23126,263.81473
133,tv,0.34172120690345764,212.79317,3.1255112,443.58664,208.98544
134,person,0.7928093671798706,534.133,87.53988,639.7454,262.61774
134,person,0.6608425974845886,20.361088,146.08012,117.74271,264.4299
134,person,0.4364824593067169,119.833176,104.34726,216.70859,263.73715
134,tv,0.3280958831310272,213.3341,3.065239,443.94226,208.39124
135,person,0.7966321110725403,534.19336,87.6431,639.7429,262.6311
135,person,0.6712472438812256,20.407726,145.84914,118.31792,264.4571
135,person,0.45436060428619385,119.885254,104.320595,216.52625,263.75696
135,tv,0.31938156485557556,213.2744,3.0610428,444.2303,208.14981
136,person,0.7941804528236389,534.12683,87.639175,639.73083,262.5767
136,person,0.625134289264679,18.637234,145.99934,116.659225,264.53503
136,person,0.48384296894073486,120.14017,104.373505,216.27805,263.6623
136,tv,0.2796650528907776,213.74945,3.0136337,443.5089,207.51694
137,person,0.7888128161430359,534.1555,87.54915,639.7319,262.71463
137,person,0.587080180644989,18.398674,145.767,116.87098,264.62036
137,person,0.48876938223838806,120.070694,104.33427,215.77667,263.65225
137,tv,0.3115267753601074,213.85504,3.1088715,441.6044,207.27399
138,person,0.7813817858695984,534.2402,87.53318,639.7425,262.7544
138,person,0.6355172991752625,18.45261,145.37558,117.59056,264.69476
138,person,0.45867589116096497,119.81592,104.3477,215.75186,263.71252
138,tv,0.34653565287590027,213.66237,3.1437912,442.231,208.35982
139,person,0.7673034071922302,534.2913,87.58284,639.74634,262.6179
139,person,0.6292145848274231,18.821293,145.47084,121.69664,264.69003
139,person,0.48598361015319824,119.91008,104.336784,214.67628,263.74
139,tv,0.3434145450592041,213.2702,3.0992508,443.25708,209.19977
140,person,0.7776699662208557,534.112,87.63038,639.7433,262.95273
140,person,0.6650343537330627,18.58717,145.00346,123.032166,264.72333
140,person,0.5124344825744629,119.65585,104.34268,214.84322,263.90817
140,tv,0.3268052041530609,213.94296,3.2118073,443.02747,207.93887
140,tv,0.2501209080219269,135.12045,0.9709778,628.55115,261.55594
141,person,0.7817509174346924,534.094,87.54927,639.73627,262.83237
141,person,0.6496713161468506,18.700626,144.988,122.77167,264.61575
141,person,0.4871658384799957,119.380905,104.33571,215.63593,263.8909
141,tv,0.36216166615486145,213.4794,3.271637,442.38202,208.74005
141,tv,0.2627859115600586,145.8068,1.1791382,621.54395,261.49557
141,tv,0.252641886472702,186.34505,1.1664047,618.2262,241.3159
142,person,0.786207377910614,533.9785,87.315636,639.7323,262.99634
142,person,0.645111083984375,18.75911,144.89459,118.29451,264.5314
142,person,0.46827730536460876,119.073,104.3496,216.17557,263.83966
142,tv,0.3852905333042145,213.08359,3.184784,442.37732,209.41177
142,tv,0.28808993101119995,189.8107,1.1188049,613.67566,242.52705
142,tv,0.26058050990104675,155.78984,1.0769806,616.85657,261.53943
143,person,0.7866326570510864,533.9784,87.530106,639.7258,263.03317
143,person,0.6224866509437561,19.017372,144.46776,120.382645,264.51825
143,person,0.4460732936859131,119.08236,104.282745,216.19437,263.89374
143,tv,0.37825486063957214,212.83539,3.1698227,441.8325,208.36436
143,tv,0.2678600251674652,154.43982,1.2102814,613.7489,261.48285
143,tv,0.25918251276016235,188.21793,1.171669,609.4572,241.88658
144,person,0.7920079231262207,533.92755,87.72973,639.7311,263.09216
144,person,0.6155974268913269,18.907116,145.17186,120.013794,264.51712
144,person,0.542259931564331,119.78136,104.26792,215.4875,263.8684
144,tv,0.36704444885253906,213.01796,3.1542282,442.05402,209.06644
144,tv,0.2767166495323181,155.48607,1.2032166,617.4447,261.44952
144,tv,0.2726885676383972,187.35674,1.1562119,611.97595,242.56122
145,person,0.7917241454124451,533.6019,87.808266,639.7371,262.98056
145,person,0.632576584815979,18.88118,144.36852,117.71835,264.41403
145,person,0.4566255807876587,119.11543,104.29151,216.53334,263.85892
145,tv,0.3859078586101532,213.1165,3.1714249,442.64005,209.61435
145,tv,0.2861022353172302,163.91888,1.1274414,626.1258,261.34482
145,tv,0.2809867858886719,193.10269,1.1532364,617.47815,241.16338
146,person,0.8036050200462341,533.52954,87.58244,639.747,262.98877
146,person,0.6224133968353271,18.93171,144.57231,120.4406,264.3411
146,person,0.4820779263973236,119.31967,104.229576,216.4416,263.7381
146,tv,0.3629019558429718,213.9147,3.101036,442.92944,208.70374
146,tv,0.2630593776702881,159.6168,0.8718262,629.6891,261.40945
147,person,0.8003836274147034,533.6527,87.72461,639.74054,262.85248
147,person,0.6103684902191162,18.782925,145.49509,118.16516,264.35202
147,person,0.4909655451774597,119.40903,104.205086,217.14409,263.86014
147,tv,0.35329416394233704,214.11615,3.0711136,442.66675,207.554
148,person,0.7872003316879272,533.8914,87.76755,639.73553,262.71985
148,person,0.6237404942512512,18.51593,145.8054,122.28473,264.5237
148,person,0.5282437801361084,119.690445,104.22301,217.2615,263.83603
148,tv,0.32923802733421326,214.03915,2.9722137,443.9328,206.56573
149,person,0.804266095161438,533.69116,87.82507,639.73584,262.686
149,person,0.6359238028526306,18.520084,145.67972,123.10397,264.45114
149,person,0.5501326322555542,119.94658,104.18381,217.13846,263.8833
149,tv,0.3522437512874603,213.70718,2.905983,444.26852,207.71577
149,tv,0.26327601075172424,147.52844,0.7658539,628.18445,261.62085
149,tv,0.2624639570713043,187.77046,0.9851761,621.3771,240.4405
150,person,0.8118599653244019,533.6788,87.995186,639.7416,262.7187
150,person,0.6381803750991821,18.84766,145.97264,122.55729,264.46213
150,person,0.5381016135215759,119.968956,104.18595,217.80737,263.9307
150,tv,0.3371655344963074,213.79341,2.9790573,444.25113,207.90036
151,person,0.8038986325263977,533.84076,88.15184,639.7396,262.72638
151,person,0.6458241939544678,19.817966,146.84389,119.6216,264.35446
151,person,0.5178356170654297,119.81543,104.18936,217.81665,263.94656
151,tv,0.35594964027404785,213.77267,3.0670776,444.64774,208.44562
152,person,0.7993239164352417,534.2426,88.22199,639.73895,262.66696
152,person,0.655607283115387,18.906818,146.50558,117.846405,264.56912
152,person,0.5050088763237,119.962585,104.21881,217.16016,263.9796
152,tv,0.3754827678203583,213.55524,3.123886,444.19147,208.82669
153,person,0.79678875207901,534.3702,88.245865,639.745,262.56577
153,person,0.6625187397003174,18.975227,146.51985,114.51111,264.52322
153,person,0.42205965518951416,119.53108,104.21638,217.68585,264.0251
153,tv,0.3894258439540863,213.52359,3.0728073,443.3299,208.52823
154,person,0.7711926698684692,534.7114,88.26689,639.7218,262.60684
154,person,0.6413342952728271,18.85112,146.26233,112.90745,264.49002
154,person,0.4086741507053375,119.58562,104.17005,218.47272,263.98108
154,tv,0.3990185260772705,213.8148,3.1299438,442.6989,208.59013
155,person,0.7925925254821777,533.9915,88.27301,639.7264,262.51904
155,person,0.6360148787498474,19.033653,145.7468,114.893906,264.60226
155,tv,0.411773145198822,213.84393,3.017784,442.96448,208.87158
155,person,0.39302363991737366,119.55153,104.14828,219.08623,263.87042
155,tv,0.2627699375152588,193.37837,1.0147781,616.71875,240.99124
156,person,0.8089966177940369,533.7944,88.22884,639.7376,262.81738
156,person,0.6342809796333313,18.634811,145.4426,117.972176,264.6592
156,person,0.47900697588920593,119.996704,104.04812,219.31184,263.85934
156,tv,0.42057549953460693,214.01186,3.0714035,443.05536,209.12949
157,person,0.8025208711624146,533.80457,88.34101,639.7319,262.77814
157,person,0.6685203313827515,18.6585,145.15585,119.77435,264.77017
157,person,0.525477409362793,120.02042,104.0332,218.77188,263.97717
157,tv,0.4191665053367615,213.78809,3.0508652,443.1084,209.43417
157,tv,0.2522827386856079,196.49634,1.0480347,616.9695,240.30315
158,person,0.8022412061691284,533.8749,88.23234,639.7537,262.7585
158,person,0.6804224252700806,18.608906,144.29532,119.74991,264.73944
158,person,0.47178515791893005,119.57153,104.048096,219.27838,263.91632
158,tv,0.42165741324424744,213.6987,3.0126495,443.84274,209.434
158,tv,0.28201112151145935,193.9569,1.0892639,624.0095,242.65526
159,person,0.8166823387145996,533.72455,88.15381,639.7553,262.92856
159,person,0.6975405812263489,18.727722,144.33928,120.89789,264.76907
159,person,0.4867722690105438,119.71955,104.013336,220.36316,263.9033
159,tv,0.41542503237724304,213.84254,3.012123,442.96527,208.36008
160,person,0.8098049163818359,533.52814,86.92123,639.75604,262.91614
160,person,0.7079480290412903,18.706654,144.32053,120.96962,264.77945
160,person,0.4631735384464264,119.56651,104.00665,221.70325,263.90186
160,tv,0.4536207616329193,213.83385,3.0750046,442.63104,208.88123
160,tv,0.26205649971961975,193.95811,1.0486603,619.1873,240.65141
161,person,0.7838033437728882,533.83154,85.24183,639.7692,262.9657
161,person,0.6972516775131226,18.7024,145.22034,122.001175,264.81317
161,tv,0.4512577950954437,213.92044,3.172165,441.92197,208.10706
161,person,0.43306154012680054,119.62155,104.06525,222.2309,263.91302
161,tv,0.2689659893512726,196.69014,1.0860748,619.79175,242.18655
162,person,0.7934632897377014,533.62775,85.50323,639.76196,263.0064
162,person,0.6729691624641418,18.531857,144.83076,122.099075,264.61993
162,tv,0.46992653608322144,213.79178,3.2659225,442.25095,209.11438
162,person,0.4408996105194092,119.74468,104.117096,220.80325,263.9411
162,tv,0.2756012976169586,194.4653,1.126564,620.0461,240.43192
163,person,0.786706805229187,533.73047,84.945854,639.7676,263.04727
163,person,0.6829584836959839,18.335472,144.55464,122.905106,264.66663
163,person,0.4970106780529022,120.013824,104.08558,220.63976,263.91727
